scenario_name,wheel_radius_m,wheel_width_m,grouser_height_m,grouser_count,n_wheels,chassis_mass_kg,wheelbase_m,solar_area_m2,battery_capacity_wh,avionics_power_w,peak_wheel_torque_nm,range_km,energy_margin_raw_pct,slope_capability_deg,total_mass_kg,backend_used
crater_rim_survey,0.19993754795265384,0.0302188258001639,0.019998828755911417,24,4,22.42907010712495,1.1331715897292536,0.19364059998966796,165.14780294750207,24.44552701676996,17.593253842836596,10.888515997861626,3.9840929686706517,34.78355858313113,51.59678768563304,evaluator
crater_rim_survey,0.19985603014556594,0.03022083184623974,0.019998809843019164,24,4,16.480098047845054,1.189590994985081,0.19754238550794442,98.18252251724451,25.218683255432175,19.033484831644756,12.003761067672333,3.8936653900425657,34.73564667948465,43.591329784582555,evaluator
crater_rim_survey,0.19998543176775221,0.030219707500303873,0.019991902488848946,24,4,16.90346789491681,1.181846667401259,0.19714559757258543,242.43737347732795,24.579601308626025,19.25454786667237,14.871717077408523,4.319745338819463,34.75464950864102,45.879642837033,evaluator
crater_rim_survey,0.19998288464547984,0.030212343262724605,0.019999872897597346,24,4,13.120265914448098,1.0921353308095618,0.20010149768516522,196.85947401952347,26.799532361513545,18.25226270422459,7.366092274882523,2.205636770687478,34.692170283016345,39.82978643388382,evaluator
crater_rim_survey,0.19992738362360304,0.030025907534493097,0.01999978200123614,24,4,13.850086445341361,1.1087973059317935,0.11801969071068683,77.56309429824228,12.375143296187218,17.724103777357353,12.386592773948287,5.296665042347408,34.66368605040657,37.908650738201494,evaluator
crater_rim_survey,0.1999998267581842,0.030224287458665244,0.019999888079936544,24,4,10.395015241185963,0.5447001379848206,0.11943090236622705,74.18031107617836,13.637844175820277,18.54953477077168,7.259576895060765,3.0249930938135954,34.571049672416926,33.72289459807108,evaluator
crater_rim_survey,0.19993106729572208,0.030025691595464102,0.01999981531032702,24,4,12.580518359002717,1.1046593742150552,0.12034701160859249,166.01080285732803,12.531714451309602,6.343881666037599,17.907045407026544,5.236896013614218,34.49780007091426,31.008123757677893,evaluator
crater_rim_survey,0.1999798793520878,0.03021613116781923,0.0199999007669067,24,4,0.7170518856952199,1.0916759879026448,0.12484608667360336,99.8841197552043,13.5702146463674,1.0098186363034296,25.0,5.309325282243869,32.85342043543148,11.310479876609676,evaluator
crater_rim_survey,0.19985603014556594,0.03022149988453427,0.019999783704246595,24,4,8.305982797643265,1.0063461590300977,0.1868290719919364,10.326856203447273,25.31491204627705,4.946013755270927,5.5710001803315725,1.4532239938067297,34.175827137340384,23.77378567037766,evaluator
crater_rim_survey,0.19996049402745086,0.030208672999496103,0.019998100204768634,24,4,3.449709457090443,1.1411500115891193,0.1156456209596583,200.49366664226574,12.012126079302831,18.877736200412205,19.84266616314643,4.705616618897112,34.28266042917022,25.75783322180167,evaluator
crater_rim_survey,0.19993969042263834,0.03021469824534104,0.01999947745771378,24,4,0.5013295982314507,1.1172947378577829,0.11074041652767178,68.54734302984869,5.040316501944113,0.6816791635367268,25.0,62.375091566859,32.55374098678155,9.854151422276866,evaluator
crater_rim_survey,0.19999371313820274,0.0302101785843682,0.019194677829063513,24,4,4.9453598721917835,1.0040727343588634,0.20220891672271504,8.974146954879252,26.050290075535422,2.4390552811342747,25.0,3.8715615973877266,33.42462260831035,17.906281275047576,evaluator
crater_rim_survey,0.19998288464547984,0.030212343262724605,0.019998098497353848,24,4,12.755009848307738,1.125500238982686,0.20034875217783665,196.78548849672512,26.799532361513545,17.85871112839597,7.733793012515015,2.255067532533772,34.680572893213636,39.11849233156485,evaluator
crater_rim_survey,0.19994659170934925,0.030225759225313672,0.019998474775986135,24,4,25.912964987324678,1.10935292429397,0.1212039704796571,6.548536080033266,12.959459668519187,2.4113643308563706,9.579072666008036,5.346733853199638,34.75173490655878,45.247952962638074,evaluator
crater_rim_survey,0.19989408551282212,0.030130993945979984,0.01999512793426261,24,4,6.629521847447889,0.7022225480133527,0.11816213322028937,62.621261457790624,12.737361809298234,17.30504052755663,14.215431729860589,4.646482139873441,34.371917413004155,27.71734901517685,evaluator
crater_rim_survey,0.19999828858438273,0.0301619482864442,0.01999991361391298,24,4,9.627334404382893,1.1721434753302948,0.12531789325058865,83.01067504182704,12.631405267602263,17.443294853148082,21.51054102614195,6.9337647081009885,34.528933692574675,32.12346883580072,evaluator
crater_rim_survey,0.1952066074556897,0.030208110186515022,0.019998098535041933,24,4,4.200760509028835,0.9285303718390917,0.24093368671451512,194.93850095281107,26.58273228047366,4.567260654470145,25.0,18.138874465159706,33.877416054371125,20.305673832827242,evaluator
crater_rim_survey,0.19997541938513752,0.030210600032861874,0.01999480533631987,24,4,0.8243151514801373,1.0916940373390942,0.12153592409393749,27.21004465383342,13.998247884409631,4.484651162830488,19.420976887332465,3.057372979463376,33.06697485822573,12.541076632781099,evaluator
crater_rim_survey,0.19999831477043908,0.030025601417783404,0.01999981499921321,24,4,12.566677732068761,1.1087973059317935,0.1194711049138735,74.31940606349654,11.733229145668608,17.73531146515037,18.63591192103689,7.090258141531174,34.63024752334344,36.09332952315394,evaluator
crater_rim_survey,0.19992738362360304,0.03003854921672812,0.01999978200123614,24,4,0.8940862451343436,1.1087973059317935,0.11801969071068683,77.56309429824228,13.95056805818217,4.430691369415018,10.063761931249484,1.8449038774055322,33.174612863955836,13.150317195886718,evaluator
crater_rim_survey,0.1999998267581842,0.030044158833755413,0.019999888079936544,24,4,6.521319554271298,0.5447001379848206,0.11943090236622705,74.18031107617836,13.637844175820277,18.54953477077168,8.672461738129524,3.0249930938135954,34.40747426368394,28.439171314791846,evaluator
crater_rim_survey,0.19996915094368273,0.03021124529636843,0.019999851980371464,24,4,1.4181397371099358,1.0108223196481498,0.1868290719919364,9.336019400593369,13.36001115638058,4.946013755270927,25.0,54.93100001380934,33.228393196922866,13.576392378046279,evaluator
crater_rim_survey,0.19998346056624744,0.030219711599665647,0.019999783704246595,24,4,11.513336098021568,1.0063461590300977,0.1868290719919364,10.326856203447273,25.31491204627705,5.180452589423311,4.653545848554822,1.4532239938067297,34.3945159669859,28.266892399852406,evaluator
crater_rim_survey,0.19996672942558297,0.030025908200769946,0.019997587275357605,24,4,12.826042313649488,1.1091042442285663,0.12155244879304188,98.3672578987437,14.793448257903915,18.101714223744423,2.0146495953268406,1.231207327039812,34.64936222079686,37.1334283234286,evaluator
crater_rim_survey,0.1999972589053633,0.030161993909901784,0.019997720223840953,24,4,27.43230645259139,0.47923049257521577,0.12079950503702129,182.5597417006075,5.847749380278069,2.876114908955059,25.0,15.367343631821818,34.77608578257913,49.07517029752097,evaluator
crater_rim_survey,0.1998503628815009,0.030211453382063477,0.01999399066062191,24,4,2.875649776832269,1.1055497642968386,0.1902836920482329,7.276332106252866,26.460483867131103,2.134751949511693,1.166746511598552,0.5918528066324912,33.40571628318376,14.908205440137719,evaluator
crater_rim_survey,0.1999453360698079,0.0302188144758805,0.019998614778199197,24,4,1.234189460708043,0.5027562960276755,0.12090449753720407,6.534935760589103,12.895912713147577,2.7952935952768327,25.0,5.624175762146862,32.95356172911064,11.868073539972091,evaluator
crater_rim_survey,0.19997505983140038,0.03001131130467081,0.019997593544333843,24,4,1.203028996067899,1.0948232403200435,0.11689308183718175,10.155484377260683,14.225659955951887,0.6694089854888206,2.916745322871573,0.8335843719001543,32.76137243310877,10.772338411573678,evaluator
crater_rim_survey,0.19996049402745086,0.030208672999496103,0.01999810016708055,24,4,3.084264550682021,1.1412822471359005,0.1156456209596583,200.41968111946736,12.012126079302831,18.536282533125284,20.40567580139513,4.705616618897112,34.24821431636473,25.07383673635179,evaluator
crater_rim_survey,0.1998935869093835,0.03011469097731069,0.019998792800966832,24,4,3.061583897423999,0.7232072925051825,0.1766777774406931,62.39608448419539,24.16924103447909,18.34887408862155,1.0080703174964334,0.6544225831419768,34.215579343120076,24.403572460978662,evaluator
crater_rim_survey,0.19995895850001952,0.030153428142367652,0.019991570018008036,24,4,8.083429534986386,0.5974179640374865,0.19851611329649577,194.37858518803256,25.411008777392365,1.0320005391055362,23.61486792806271,3.631400060266274,34.159167623367615,23.469895643478004,evaluator
crater_rim_survey,0.19994681067429088,0.030215425614192753,0.01999950890415926,24,4,32.14367050914465,0.8544890547835011,0.12123970470959237,5.720429072348487,6.266049326748184,4.605741185152444,25.0,18.935775344242035,34.78753528061201,54.45576419541737,evaluator
crater_rim_survey,0.19997541938513752,0.030214197093595848,0.01999480533631987,24,4,1.256673362201843,1.0937561032542502,0.11689308183718175,10.155484377260683,5.232187376949527,0.6766584919613376,25.0,68.54435966398616,32.63941387224673,10.251274243061342,evaluator
crater_rim_survey,0.1999302078193984,0.030025907534493097,0.01999978200123614,24,4,13.850086445341361,1.0116393663165382,0.1823339515046686,9.995989262321892,12.374546590079678,4.996055706599398,25.0,41.57925240511967,34.479072326151964,30.433088358004877,evaluator
crater_rim_survey,0.19982567550391447,0.0302188258001639,0.019998828755911417,24,4,22.42907010712495,1.1324298177762144,0.19284659557305986,82.37016760409517,24.44552701676996,17.593253842836596,10.23490561531125,3.969267927575843,34.779199243095405,50.65446313371426,evaluator
crater_rim_survey,0.19996915094368273,0.030212334662223245,0.019999873541036467,24,4,1.4181397371099358,1.0092034250635393,0.19933257379635824,183.34599492662016,27.24985783649888,15.777620264646071,7.604706374755984,1.5021196705386648,34.09622340578168,22.433203067983463,evaluator
crater_rim_survey,0.19991035441242636,0.03021404045288451,0.019998974136648747,24,4,1.0849572306739068,0.6907519778873832,0.17788556163701721,61.65024271909051,5.077339227965677,0.6816791635367268,25.0,152.9869710662552,32.753633480346835,10.800787092009811,evaluator
crater_rim_survey,0.19994604561822632,0.030225759225313672,0.019999135459863464,24,4,1.652882421929199,1.1077730078299493,0.12142218628500301,6.548536080033266,12.959459668519187,2.2233068460516243,25.0,5.569270383645587,32.99927610913862,12.133221098937998,evaluator
crater_rim_survey,0.1999715897464899,0.03000295868683525,0.019999771924460973,24,4,12.849906392433654,1.1043183840231139,0.12154572699696423,78.35665817016414,12.38654337768794,17.516181134539423,16.460037623691274,6.347591308681268,34.637646236539005,36.454983088793135,evaluator
crater_rim_survey,0.19999828858438273,0.030224148010901272,0.01999991361391298,24,4,9.627334404382893,1.1721434753302948,0.12531789325058865,77.42892437103957,12.631405267602263,18.54953477077168,21.138985125584643,6.9337647081009885,34.54275427379168,32.66660145616334,evaluator
